# stan_version_major = 2
# stan_version_minor = 1
# stan_version_patch = 0
# model = calibration_bigC_model
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 250
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = ../r/dump/cal_data_12taxa_mid_comp_v0.1.dump
# init = 2 (Default)
# random
#   seed = 121
# output
#   file = ../output/12taxa_mid_comp_v0.1_bigC_c3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_divergent__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,psi,gamma
-6293.17,0.810174,0.343667,2,0,48.084,21.6111,135.894,45.6702,32.5037,15.787,48.7912,13.7136,57.6796,176.644,56.9108,7.60825,0.201927,0.198198
-6293.41,0.937425,0.343667,2,0,53.7508,24.1476,134.936,39.6114,37.34,15.2513,49.1445,12.4854,61.929,178.498,60.4582,6.57514,0.210606,0.203448
-6293.6,0.990495,0.343667,2,0,53.109,25.7322,132.156,39.4264,36.5072,15.269,49,12.3464,61.6608,177.283,62.1773,6.63284,0.209396,0.206706
-6290.06,0.97893,0.343667,2,0,48.9787,27.2553,137.835,42.6258,34.357,16.28,49.3659,14.1015,61.851,176.391,59.0237,8.2197,0.214484,0.219956
-6293.49,0.856683,0.343667,2,0,50.8779,22.5991,139.508,39.4718,35.0825,15.7333,48.5273,12.442,60.419,177.717,52.1804,6.82116,0.213177,0.209309
-6292.05,0.980302,0.343667,2,0,49.2746,19.2835,131.072,41.8718,37.3523,14.3889,47.9147,14.8872,61.9701,175.072,57.9959,6.55913,0.211044,0.198403
-6292.62,0.940942,0.343667,2,0,48.5557,21.3317,140.148,40.7814,33.3556,15.3119,47.4689,14.479,60.4513,179.586,61.4311,6.29149,0.204924,0.200556
-6293.97,0.955418,0.343667,2,0,47.4167,26.7985,124.475,42.3778,33.8097,15.0706,48.8496,16.9653,60.3405,168.547,56.075,6.7399,0.208405,0.198838
-6294.16,0.947335,0.343667,2,0,47.4051,21.0192,130.715,41.2244,36.0587,15.3947,46.282,13.811,56.105,171.956,48.446,7.29865,0.198537,0.204746
-6290.05,0.941635,0.343667,1,0,47.5238,21.7298,125.355,39.664,32.5607,14.8513,47.5379,14.4384,62.2194,169.18,55.0325,7.08932,0.202973,0.206071
-6292.33,0.82295,0.343667,1,0,48.1596,20.82,123.519,39.6307,31.1862,14.5648,47.2623,14.5024,62.3039,172.498,55.8698,7.84278,0.205246,0.20131
-6300.5,0.938656,0.343667,2,0,48.9499,29.5325,141.587,40.2909,37.919,14.1704,51.1329,14.9745,59.3782,182.147,59.1576,8.28671,0.192574,0.180604
-6298.38,0.999036,0.343667,2,0,47.1781,23.7425,136.346,40.7944,36.803,15.8639,53.4279,14.9877,69.231,193.464,58.7075,8.29102,0.193323,0.195196
-6292.35,1,0.343667,3,0,50.7717,25.3012,121.276,42.2569,33.5933,15.0839,45.2488,14.4021,56.7587,165.754,56.4967,6.40097,0.212032,0.213394
-6293.6,0.933682,0.343667,2,0,46.5625,25.9271,122.581,40.948,34.0119,16.6031,46.5519,14.5759,55.8702,161.244,54.4651,6.05675,0.210594,0.205222
-6294.2,0.965833,0.343667,2,0,48.9643,21.997,132.553,42.4594,38.744,16.8921,44.9405,13.3479,57.3918,172.302,57.3908,6.64957,0.209635,0.210428
-6292.77,0.936743,0.343667,2,0,49.7845,22.5546,134.663,41.7035,38.7981,16.6117,45.7835,13.854,58.5215,167.767,57.2557,6.61088,0.207647,0.210381
-6293.87,0.953936,0.343667,2,0,49.2634,23.1524,136.322,41.2225,37.8998,17.7535,46.6262,13.4646,57.754,171.06,57.2904,6.7502,0.212407,0.207508
-6291.16,1,0.343667,2,0,48.8654,26.459,125.214,39.4481,35.2859,13.9892,45.7438,14.3735,58.6807,165.319,53.7555,6.71254,0.215168,0.221868
-6291.5,0.921695,0.343667,3,0,47.0939,17.5839,131.031,41.2015,31.6761,16.5143,48.7661,14.4749,60.4015,177.038,60.05,7.85585,0.202878,0.20609
-6291.58,0.991082,0.343667,3,0,50.422,22.5044,130.585,40.9483,29.9946,16.1385,47.8256,15.074,62.0093,177.201,58.5773,7.6663,0.2072,0.197685
-6296.75,0.74758,0.343667,2,0,50.8926,19.8735,134.701,39.6527,30.0563,15.3581,49.186,17.165,56.7332,177.643,61.638,7.54158,0.202148,0.200562
-6294.04,0.911273,0.343667,2,0,53.8957,29.5,138.704,41.5656,39.5337,16.2612,49.3045,16.1795,66.9756,184.587,57.1921,7.52244,0.212925,0.213885
-6296.29,0.839914,0.343667,2,0,45.7759,19.0095,143.543,44.0068,34.8486,16.1549,51.023,14.7815,60.738,193.506,60.3915,8.11738,0.202801,0.209002
-6302.72,0.933047,0.343667,2,0,45.088,24.65,145.261,44.2215,31.7026,16.2962,54.2266,14.3834,69.2636,183.469,51.3896,7.73051,0.205899,0.198758
-6301.14,0.972705,0.343667,2,0,46.1094,22.9516,150.172,45.4387,37.6607,16.2353,51.3959,14.9506,66.6568,195.975,49.2767,7.90589,0.205864,0.205229
-6296.02,0.984312,0.343667,2,0,45.9066,22.9314,145.677,43.0021,32.5495,16.1534,53.3039,15.4454,64.3028,181.404,58.2091,6.55157,0.208579,0.201472
-6298.29,0.875617,0.343667,2,0,43.4906,21.8882,125.444,37.7207,36.7366,15.4448,45.2136,14.3276,58.9056,175.69,63.8955,7.84341,0.202423,0.219952
-6297.54,0.962266,0.343667,2,0,45.9375,22.8374,129.245,36.9986,32.1969,15.3522,45.5374,13.5809,61.6519,155.902,53.5513,8.14137,0.211563,0.220406
-6297.5,0.939347,0.343667,2,0,45.8393,16.9361,120.018,38.4919,33.6216,14.634,43.8738,13.3937,62.5893,166.671,52.6661,7.20346,0.212081,0.2078
-6293.66,0.959214,0.343667,1,0,45.2091,17.8723,120.693,37.7934,34.0577,14.1865,44.9595,13.4185,59.5347,166.486,52.5213,7.06115,0.21485,0.204581
-6292.9,0.995874,0.343667,3,0,53.1071,30.0096,137.12,41.2638,34.708,17.7861,50.8003,15.3379,64.8872,177.362,60.4942,7.54762,0.205373,0.209569
-6291.81,0.871464,0.343667,2,0,45.4828,28.769,135.472,44.3151,36.0404,14.5952,48.1501,14.3673,63.2997,181.669,56.9245,7.34134,0.20758,0.20671
-6290.92,0.96142,0.343667,2,0,45.0128,24.845,139.426,41.8427,38.0373,16.0558,51.1756,15.6843,62.085,179.704,63.6454,7.85081,0.206027,0.213902
-6296.17,0.840746,0.343667,2,0,51.5071,17.9426,132.35,41.3624,33.5149,12.8512,46.1798,12.8605,60.8314,170.055,51.2289,7.40324,0.202473,0.202705
-6295.97,0.889374,0.343667,2,0,50.9456,21.2362,126.763,38.1223,33.171,14.8777,47.6157,13.4701,63.5356,172.966,56.0869,6.52674,0.194245,0.210183
-6294.19,0.924589,0.343667,2,0,48.9492,16.4155,123.866,39.2175,33.6665,15.0266,45.9834,13.8662,59.6589,164.231,56.983,6.71463,0.196866,0.196633
-6297.72,0.913386,0.343667,2,0,46.3766,15.0771,124.088,38.6564,31.666,14.0503,45.0202,16.233,53.8301,164.167,48.0057,6.41305,0.202381,0.197551
-6297.88,0.858338,0.343667,3,0,49.2032,17.8451,130.384,39.5743,33.7617,14.6632,43.7406,14.0134,58.9953,162.047,63.7253,7.40693,0.219972,0.238154
-6294.21,0.958062,0.343667,2,0,53.4044,20.7032,134.682,41.2293,34.0586,15.0224,48.7588,13.9469,56.8554,170.278,51.8731,7.35074,0.218942,0.220912
-6292.94,0.812113,0.343667,2,0,48.7123,18.118,130.146,39.3862,36.9178,14.4999,44.6337,14.1122,57.8046,169.515,58.2332,8.064,0.208416,0.226626
-6290.18,1,0.343667,2,0,45.6299,20.8076,127.747,39.8201,37.5704,15.7309,45.9903,14.5179,59.6792,163.905,56.8429,7.49514,0.21054,0.216154
-6292.14,0.817812,0.343667,3,0,51.345,24.1367,128.131,43.3216,32.6169,15.5577,47.9524,15.0664,62.3092,172.14,59.7475,7.32502,0.202062,0.195138
-6291.52,0.962013,0.343667,2,0,47.5005,20.8448,137.348,38.4743,34.7164,16.0781,51.3315,14.6401,61.8175,184.206,60.6101,7.05788,0.199841,0.203723
-6294.25,0.788372,0.343667,2,0,48.9274,26.1175,129.672,39.746,37.4786,16.0454,46.6137,16.9343,60.0727,178.743,56.3674,6.79326,0.19994,0.214813
-6290.91,0.983524,0.343667,2,0,48.0377,22.7855,128.071,38.195,29.248,15.2107,47.0208,14.4702,56.7816,162.435,55.213,7.26455,0.206307,0.214286
-6292.37,0.957179,0.343667,2,0,47.2267,21.5026,131.265,40.1768,38.1173,14.4982,46.6755,13.6692,60.1124,169.15,55.8294,7.2636,0.197085,0.197695
-6290.63,0.985835,0.343667,2,0,47.9926,20.7434,132.152,44.1514,31.9493,15.1926,49.7469,14.3289,59.2797,172.225,54.7916,7.04194,0.203908,0.212528
-6290.63,0.588556,0.343667,2,0,47.9926,20.7434,132.152,44.1514,31.9493,15.1926,49.7469,14.3289,59.2797,172.225,54.7916,7.04194,0.203908,0.212528
-6295.59,0.815564,0.343667,2,0,49.0109,19.2328,134.365,40.4671,37.988,13.6135,46.9212,17.2399,61.0355,172.171,57.8368,7.45626,0.204257,0.195706
-6293.75,0.994694,0.343667,2,0,49.4246,18.0144,131.356,43.4097,39.154,14.5574,48.6563,14.7783,60.4773,179.329,57.8246,6.60709,0.203656,0.195655
-6292.71,0.976464,0.343667,2,0,48.7985,18.127,135.099,42.2604,38.3924,15.1117,49.2055,14.6229,60.0291,178.55,59.9486,6.61683,0.20393,0.194107
-6291.11,0.99833,0.343667,2,0,46.7157,25.235,134.493,41.2513,31.1216,16.3877,48.7914,15.4124,62.5047,173.651,55.6795,6.40009,0.207944,0.210419
-6294.34,0.902912,0.343667,2,0,50.5876,25.6121,131.936,43.3613,33.443,16.5676,47.0214,15.8355,58.2129,172.933,58.5713,5.95811,0.199922,0.215337
-6291.37,0.994828,0.343667,2,0,51.0155,26.579,133.318,41.5188,36.3844,16.0353,48.2064,15.1332,58.5833,170.477,59.0747,6.38938,0.200103,0.213466
-6294.13,0.91344,0.343667,2,0,53.5784,29.024,125.004,38.1855,35.0929,15.4018,46.979,14.3304,61.8867,172.358,55.6109,6.79855,0.20069,0.211043
-6292.5,0.925459,0.343667,2,0,46.6568,28.4413,131.495,41.8384,32.9179,14.2087,48.0344,15.7983,55.3296,168.901,53.7468,7.30945,0.205294,0.208158
-6292.41,0.961219,0.343667,2,0,45.7075,26.8673,123.085,41.4284,35.8429,14.3053,47.7688,15.4299,56.0375,169.84,55.6871,7.32828,0.207447,0.206445
-6292.83,0.978589,0.343667,2,0,48.1987,21.6262,125.87,41.9807,34.1818,14.507,48.0416,15.3062,54.6341,164.896,57.1429,6.8788,0.207959,0.20252
-6294.44,0.790397,0.343667,1,0,46.2055,23.5753,126.937,41.4128,33.4277,14.9139,46.6218,16.8959,56.4186,158.36,57.8666,6.33014,0.208297,0.216021
-6295.01,0.944275,0.343667,2,0,46.6376,20.4749,122.371,38.2792,37.6637,15.5155,45.1643,14.3955,59.6628,168.61,59.7922,7.22379,0.204852,0.227168
-6293.81,0.957319,0.343667,2,0,44.8935,25.6237,126.925,42.7173,32.9929,15.6277,47.7191,13.9225,56.1226,158.731,55.7344,7.37998,0.205514,0.216756
-6294.38,1,0.343667,2,0,48.9073,18.6137,128.101,34.8179,33.8401,14.5439,46.1174,14.7931,58.8883,160.005,54.4671,7.52689,0.210288,0.202663
-6294.36,0.921955,0.343667,3,0,49.5585,18.4798,140.398,37.5001,36.4752,16.6851,50.0774,15.7923,61.474,174.349,58.2246,6.90197,0.204159,0.201149
-6291.93,1,0.343667,2,0,46.67,20.3346,133.628,43.2123,34.1528,14.4018,47.9186,13.7621,59.9437,178.397,55.6872,7.56673,0.210734,0.223149
-6294.86,0.8722,0.343667,2,0,46.358,24.9732,132.934,37.2657,34.9069,14.9212,47.8713,13.3779,59.3134,168.612,62.9042,7.06329,0.218925,0.206924
-6292.97,0.951025,0.343667,2,0,51.2827,24.544,132.898,45.8824,33.9963,16.5357,48.8149,16.0862,62.4747,180.33,52.6303,6.94571,0.203564,0.204732
-6290.81,0.776279,0.343667,1,0,50.8069,22.9859,129.911,41.9251,33.0886,16.6606,48.2377,16.517,62.265,175.261,56.9945,7.11001,0.202193,0.208009
-6293.6,0.912696,0.343667,2,0,51.4541,20.7198,130.682,43.2945,35.0294,13.3658,47.3927,15.3145,56.6049,171.336,51.6337,7.10718,0.205565,0.202204
-6292.31,0.768078,0.343667,2,0,49.3138,27.682,134.866,42.1061,30.1971,15.7941,47.4185,15.8076,60.8991,180.033,58.5862,7.30779,0.202631,0.200524
-6294.62,0.827342,0.343667,2,0,50.8412,23.01,138.453,43.0556,35.8862,15.1156,50.1782,12.7014,59.3911,176.762,61.4551,6.08271,0.202604,0.200598
-6294.91,0.881652,0.343667,3,0,44.7804,19.3894,124.287,37.7843,35.9705,15.054,45.2162,16.241,54.3667,168.74,54.5215,8.45069,0.21,0.209091
-6292.41,1,0.343667,2,0,47.7214,22.3868,126.836,37.7546,31.9245,16.1014,46.5617,15.7628,57.2722,160.634,52.4302,7.93129,0.21112,0.205299
-6293.57,0.92518,0.343667,2,0,49.6089,24.2002,128.209,36.9596,37.552,15.5776,43.9312,15.1168,55.8579,159.829,55.6453,8.01265,0.213993,0.222815
-6290.69,0.933728,0.343667,2,0,49.5851,26.9886,128.574,40.6214,30.7625,15.2715,46.6748,15.8145,57.806,168.523,58.4376,7.45766,0.213438,0.210365
-6292.29,0.973008,0.343667,3,0,47.7635,18.563,141.249,42.02,40.1198,15.8476,50.4098,13.7514,61.8886,180.08,56.9772,7.17476,0.209224,0.223568
-6292.08,0.919283,0.343667,2,0,48.7664,19.3672,135.656,41.5318,40.0871,16.1217,48.2086,13.7758,60.3748,181.268,57.8724,7.15673,0.208177,0.219333
-6289.54,1,0.343667,2,0,48.3188,21.8277,136.157,40.4211,34.7906,16.3212,49.693,15.592,62.0169,172.617,61.2671,7.14001,0.208223,0.212229
-6295.8,0.895602,0.343667,2,0,48.1427,19.3513,127.936,40.2024,39.1654,15.3102,46.4801,16.3051,55.7122,171.329,52.2152,7.2427,0.200918,0.222645
-6292.84,0.995872,0.343667,2,0,49.9317,16.1,133.363,40.1963,35.3379,16.1648,48.4901,13.8695,62.2838,167.868,57.4339,7.28413,0.215349,0.22447
-6290.54,0.759676,0.343667,2,0,50.3799,18.7011,133.134,44.7982,36.8094,15.5413,48.2436,14.164,58.9835,174.251,56.1032,7.08566,0.205124,0.209726
-6292.29,0.88931,0.343667,2,0,49.9719,29.4974,136.179,37.2848,33.1211,15.6589,47.6953,16.2158,62.7344,176.222,55.9767,7.83485,0.20472,0.210382
-6292.78,0.977218,0.343667,2,0,52.368,25.5709,136.92,40.743,36.5246,17.3021,50.4257,16.1503,61.8793,176.395,55.5686,6.75022,0.21143,0.22939
-6292.8,0.829706,0.343667,2,0,50.9554,21.9333,139.817,45.4838,36.6768,15.2628,51.4792,15.0583,65.6991,190.806,62.1066,8.26712,0.209212,0.196944
-6290.17,0.934255,0.343667,2,0,49.0948,24.9605,138.152,43.9829,36.3124,16.1556,50.117,16.6765,61.0258,179.945,57.5175,7.9856,0.20376,0.220274
-6289.73,0.869589,0.343667,2,0,48.3745,25.9012,138.231,40.8958,33.5268,15.6346,49.7395,15.6858,64.1526,174.785,58.4942,7.22793,0.207147,0.20986
-6289.43,0.790457,0.343667,2,0,48.4164,24.9674,133.136,39.501,34.7632,15.798,49.5455,14.7522,64.3078,177.713,57.7139,7.37159,0.203212,0.213668
-6295.88,0.672551,0.343667,2,0,46.0058,24.542,133.952,43.3588,35.1992,17.3125,47.6762,13.384,56.7553,181.579,57.4192,6.61447,0.208808,0.206191
-6295.71,1,0.343667,2,0,53.2563,22.8745,130.575,38.4114,33.9937,15.7228,48.7727,12.3012,63.7623,167.787,56.7428,7.09831,0.204939,0.200545
-6293.8,1,0.343667,2,0,49.1559,27.4915,127.005,38.7448,34.2043,15.9891,47.2692,13.8846,60.2646,179.926,61.225,7.32792,0.204064,0.193188
-6292.15,0.709283,0.343667,2,0,51.5964,23.621,137.488,44.8241,34.5084,16.6243,50.0792,13.8416,61.5617,186.341,55.8212,7.70792,0.210435,0.215136
-6292.71,0.997092,0.343667,2,0,55.7271,23.3937,149.282,43.5679,39.5299,16.2887,54.2052,15.9956,68.4248,193.687,64.5515,7.98773,0.210048,0.211793
-6296.93,0.570315,0.343667,2,0,54.8389,21.24,148.605,40.1357,36.4558,15.9359,51.4345,14.6673,63.8572,192.276,66.144,8.63178,0.19744,0.212297
-6296.76,0.928183,0.343667,3,0,50.1344,28.5902,152.577,47.9372,36.2579,17.1779,52.158,16.7246,66.2739,196.29,57.9651,7.30721,0.214516,0.211282
-6302.04,0.858354,0.343667,2,0,50.4427,28.6274,156.633,45.5086,40.9601,16.3186,52.004,17.2065,68.9052,202.443,55.1686,7.4472,0.215116,0.209918
-6299.09,0.999142,0.343667,3,0,55.1659,15.9754,132.099,42.2429,34.2749,16.1419,50.372,15.1271,61.8016,181.073,67.8637,7.9551,0.202365,0.222845
-6299.04,0.975124,0.343667,3,0,45.53,34.0872,139.95,42.5972,37.4347,15.7637,49.6634,14.2492,61.2027,182.836,49.9147,6.74387,0.215039,0.202475
-6291.1,0.998675,0.343667,2,0,51.5784,28.8831,129.689,39.7388,35.6822,16.2614,48.4512,15.4477,62.8991,172.742,59.1959,7.29291,0.203532,0.207763
-6296.34,0.822399,0.343667,2,0,47.9408,18.823,145.232,43.7184,34.3942,15.8207,51.5946,13.1415,59.2093,182.777,56.1067,7.76834,0.210553,0.202717
-6296.41,0.957506,0.343667,2,0,50.2954,15.1372,142.655,41.6188,37.3532,14.6495,49.6686,13.5398,61.7246,188.558,56.6443,7.98871,0.207954,0.210961
-6297.56,0.948563,0.343667,3,0,47.8764,19.2516,138.98,43.6757,37.1312,17.259,52.0219,18.7085,68.5599,190.489,62.4593,8.17585,0.204413,0.21506
-6302.13,0.828152,0.343667,2,0,50.656,34.9968,148.488,43.0896,38.0166,14.4127,52.0596,12.7378,59.2055,190.559,60.8041,8.08886,0.201457,0.205134
-6296.98,1,0.343667,2,0,53.6569,28.6741,145.043,39.8358,40.2305,15.057,51.4351,13.3405,60.2204,187.195,62.9191,8.38836,0.202148,0.207211
-6296.71,0.978869,0.343667,2,0,54.4221,27.6497,145.085,40.2985,39.8309,16.5958,51.9741,13.306,61.3585,192.332,63.6687,8.04635,0.200798,0.212185
-6296.81,0.982895,0.343667,3,0,48.5626,18.6219,114.557,34.9301,34.2895,13.6277,41.9973,13.3897,56.0338,158.864,55.6411,7.16317,0.2069,0.214674
-6296.33,0.944767,0.343667,2,0,49.7561,20.7057,115.13,34.8515,35.3064,13.6887,43.8124,13.5369,56.4926,163.016,53.1169,7.07994,0.207738,0.210013
-6295.97,0.949451,0.343667,2,0,46.5329,17.9084,130.719,41.5294,30.4093,15.3253,43.9519,14.0051,57.8356,155.915,51.2361,6.59878,0.211331,0.220424
-6293.88,0.990768,0.343667,2,0,44.1962,22.7301,129.076,37.6892,35.8622,14.1802,47.5195,17.1609,59.1033,167.25,58.0963,6.47696,0.207264,0.201137
-6295.69,0.915367,0.343667,2,0,47.8609,25.5983,126.909,41.0837,31.0023,15.6633,47.9826,12.1291,54.3551,161.091,52.2347,7.19179,0.209562,0.215383
-6295.91,1,0.343667,2,0,46.3344,20.255,120.389,35.7106,34.5973,13.2507,41.2365,15.2741,56.8411,158.708,55.6831,7.06553,0.205425,0.207753
-6294.88,0.981127,0.343667,2,0,49.0607,21.1305,124.46,38.2313,31.0163,13.6516,48.2745,13.7048,54.339,164.414,52.4342,6.92565,0.201071,0.216282
-6288.14,0.936366,0.343667,2,0,47.4683,23.7281,130.26,39.4179,35.2439,15.3622,46.2446,14.4396,59.6437,172.311,57.5157,7.34715,0.206444,0.202308
-6292.07,0.955848,0.343667,2,0,46.8477,27.1606,126.192,36.5411,33.4323,14.4697,47.9528,14.4514,58.3634,168.55,53.3771,7.13607,0.195591,0.198444
-6294.72,0.619307,0.343667,2,0,48.9377,22.44,129.11,39.0236,32.41,13.1703,45.5098,15.6782,58.6366,166.118,51.9446,7.0503,0.195674,0.194436
-6296.14,0.85638,0.343667,2,0,47.1539,22.2278,126.663,37.6403,34.4577,13.0513,44.8742,15.7891,59.6264,169.691,52.4089,7.11449,0.197315,0.187666
-6301.07,0.739635,0.343667,2,0,51.9339,17.3915,135.598,43.2215,32.3052,13.7726,51.4482,14.2649,58.1367,179.855,59.0468,5.56204,0.198689,0.207051
-6301.04,0.963658,0.343667,2,0,49.191,18.0926,138.877,42.883,30.298,13.6546,50.1633,14.6958,58.9322,182.558,57.5699,5.53279,0.201018,0.20163
-6292.43,1,0.343667,2,0,45.837,19.7126,133.802,41.139,38.2439,15.5045,49.9124,14.2257,64.3542,176.913,57.6228,7.89235,0.203026,0.195836
-6293.82,0.947082,0.343667,2,0,49.0146,20.1847,139.247,40.3818,32.74,16.7429,50.4332,15.2986,63.0973,182.684,53.1714,7.41635,0.200048,0.219908
-6290.14,0.998932,0.343667,2,0,46.8453,22.2672,136.1,42.4008,39.033,15.2999,49.04,14.5224,59.0619,171.847,56.2754,7.22176,0.204879,0.2176
-6291.03,0.872822,0.343667,1,0,49.2728,20.6167,130.137,42.432,30.6994,15.5967,48.7868,15.162,57.4825,173.213,59.2298,7.40001,0.203714,0.208393
-6290.47,0.849117,0.343667,1,0,48.2599,23.33,128.007,41.6263,34.5067,15.0034,45.7484,15.5609,62.0635,172.961,58.5515,7.21602,0.205842,0.205707
-6290.37,0.911938,0.343667,1,0,50.0518,24.3089,131.329,43.7532,32.8335,14.9898,46.7372,13.3749,58.2019,169.202,53.2802,7.64877,0.207238,0.205428
-6291.33,0.914138,0.343667,2,0,47.9505,16.9627,130.718,40.0795,33.6658,15.8291,48.0757,15.2604,61.6856,175.144,58.1352,7.40104,0.198427,0.211999
-6294.78,0.741356,0.343667,2,0,52.7811,18.0992,129.844,43.0257,35.8297,14.7602,47.2542,12.8062,57.2858,174.542,55.0247,6.61445,0.199024,0.202017
-6294.65,0.954047,0.343667,3,0,42.6451,27.6778,131.223,38.5864,34.7107,15.1404,45.8277,16.3259,58.4918,161.714,54.3679,8.08926,0.218219,0.220574
-6289.92,0.998751,0.343667,2,0,47.8873,20.6857,127.221,41.1849,33.7678,16.3253,46.6391,13.9708,58.1373,172.453,54.0489,6.69358,0.208818,0.2142
-6292.42,0.917257,0.343667,2,0,46.843,25.1164,133.278,42.2598,38.8288,13.8596,48.1797,14.0845,60.1229,172.318,59.7005,8.40335,0.201474,0.211131
-6292.29,0.885193,0.343667,3,0,49.5936,20.3833,136.842,44.3137,38.814,16.6262,48.0575,13.3495,63.5977,178.075,59.6646,8.13733,0.206343,0.216726
-6293.98,0.930327,0.343667,2,0,51.9335,23.5112,132.342,41.3652,33.293,14.7452,50.7962,13.1119,63.4344,178.148,65.2676,6.99092,0.208473,0.208715
-6300.94,0.946713,0.343667,2,0,55.3118,30.5157,149.568,45.9602,37.4076,15.969,50.5165,20.0694,64.2146,190.483,59.3463,6.96582,0.212434,0.207978
-6292.28,1,0.343667,2,0,51.3517,26.8429,136.402,41.025,37.65,17.0917,52.3246,14.6175,64.6509,179.349,62.3232,7.45355,0.206469,0.221242
-6294.1,0.954894,0.343667,2,0,49.054,29.8872,140.21,40.9627,40.5518,16.2454,49.2167,13.0673,61.5084,178.859,60.4679,8.0127,0.203753,0.224191
-6290.42,0.978685,0.343667,2,0,50.9046,23.9802,131.483,41.277,31.4234,16.1661,48.4329,14.7406,62.6072,172.463,55.5132,7.33311,0.214035,0.218151
-6288.96,0.891789,0.343667,2,0,48.3598,23.0661,134.855,41.4706,35.0168,16.4876,47.7397,15.3514,58.8445,173.803,59.2475,6.59609,0.207931,0.210812
-6294.82,0.683727,0.343667,2,0,50.8249,29.7009,129.409,40.7468,31.2538,14.2214,48.3252,13.9143,61.8489,175.347,53.7953,7.19692,0.20593,0.22354
-6292.31,1,0.343667,2,0,47.4587,24.173,131.3,41.6198,33.4227,15.2414,47.2751,14.4945,57.8775,162.963,55.2763,7.68586,0.201093,0.226982
-6293.45,0.821988,0.343667,2,0,50.6659,24.4671,128.46,34.2006,34.2697,15.3215,46.6324,13.3203,59.501,167.056,57.6494,6.42281,0.207228,0.208848
-6292.45,0.96238,0.343667,2,0,50.2655,22.0399,124.747,35.8486,32.7413,15.1399,43.5907,13.1012,56.8791,164.005,54.0657,6.91926,0.200834,0.207185
-6292.76,0.984663,0.343667,2,0,46.4688,23.9965,123.815,40.866,31.0495,15.0757,45.4876,12.4487,55.0275,160.867,53.4739,8.03325,0.201364,0.20869
-6291.76,0.960934,0.343667,3,0,43.8714,19.5354,121.381,36.2766,33.4565,13.8072,45.8262,15.0168,57.6051,162.902,53.1389,6.4979,0.205202,0.204196
-6294.24,0.886875,0.343667,3,0,48.0836,21.5319,131.271,42.9005,33.9853,17.19,50.1886,13.0857,61.4529,173.741,61.8231,8.16603,0.216439,0.214137
-6292.07,0.958235,0.343667,2,0,50.417,25.6722,133.262,40.0601,37.0003,15.3952,46.232,15.2846,58.6831,165.257,51.0688,6.72457,0.211713,0.22537
-6291.31,0.950232,0.343667,3,0,48.8866,21.5516,138.043,41.6991,32.1646,15.7002,49.3086,14.1224,61.288,180.352,64.177,8.1874,0.203568,0.207001
-6294.28,0.932084,0.343667,2,0,49.629,21.0762,134.635,41.3699,29.5657,14.6194,49.4139,14.0804,57.9308,174.259,63.0497,8.08876,0.206821,0.209986
-6296.65,0.974977,0.343667,2,0,50.0409,24.0401,124.719,39.4829,34.4093,15.5079,45.7717,14.7589,60.8396,166.543,46.9095,7.35869,0.204667,0.187194
-6294.77,0.996669,0.343667,2,0,50.8153,24.6734,130.185,39.7081,34.2102,16.1302,47.9808,14.279,55.4363,173.291,49.4915,7.59975,0.204027,0.19193
-6292.74,0.875056,0.343667,2,0,46.055,23.3579,126.009,43.3359,32.1524,14.9481,44.8871,14.0398,59.1289,161.172,52.2058,7.9683,0.204537,0.206978
-6296.49,0.967603,0.343667,2,0,43.399,24.5923,123.806,38.2386,30.441,14.7706,46.4644,13.4049,56.3356,168.82,47.6108,8.10311,0.214013,0.200049
-6291.77,0.997682,0.343667,2,0,46.3056,19.3682,127.742,41.5926,32.0918,15.8034,45.2394,16.0012,58.7964,163.269,55.5282,6.63925,0.203428,0.215521
-6292.84,0.907388,0.343667,2,0,49.2808,22.0703,129.535,37.6236,33.7719,14.4117,47.7506,14.6987,58.1893,169.928,56.2333,8.22023,0.21685,0.198866
-6292.01,0.922611,0.343667,2,0,44.728,22.3006,126.611,43.6283,30.8537,16.0641,46.89,15.6663,58.2294,170.693,53.8018,7.74598,0.210299,0.206582
-6294.27,0.863374,0.343667,2,0,41.8438,24.6788,135.44,40.8576,32.4997,15.1691,49.5534,16.4157,60.867,172.174,62.04,8.0216,0.203843,0.2191
-6295.69,0.978625,0.343667,2,0,49.8485,28.8682,135.854,43.1719,39.3476,17.5658,49.612,14.2266,62.2191,182.947,51.2258,7.88502,0.199495,0.19761
